,offset_max,offset_min,m_temp_err_max,m_temp_err_min,vref_avg,vref_max,vref_min,name,type,time,OK
0,29.313,0.02394697,-39.05901,-168.7596,1.023494,1.166638,0.9438172,tsweep_MdlSchGtAmcttTtVt_4,Mdl,Thu Nov 17 19:47:29 2022,False
1,4.512256,0.08913302000000001,-66.79504,-85.84643,1.090252,1.112615,1.07245,tsweep_MdlSchGtAmcttTtVt_3,Mdl,Thu Nov 17 19:47:29 2022,False
2,32.536120000000004,0.01528645,3.150467,-145.9698,1.080862,1.24785,0.9870835,tsweep_MdlSchGtAmcttTtVt_2,Mdl,Thu Nov 17 19:47:29 2022,False
3,14.77767,0.01951286,-12.36928,-123.7923,1.079451,1.217677,1.015313,tsweep_MdlSchGtAmcttTtVt_1,Mdl,Thu Nov 17 19:47:29 2022,False
4,4.899637,0.05351102,-37.6454,-78.88908,1.105174,1.169339,1.091166,tsweep_MdlSchGtAmcttTtVt,Mdl,Thu Nov 17 19:47:29 2022,False
