,f3db,gm_db,lf_gain,pm_deg,ug,v(lpo),v(xdut.vd1),vdiff,name,type,time,OK
0,28.740080000000003,-13.82982,48.41838,56.32352,7.073232,0.9617154,0.7464814,-0.9293250000000001,lstb_SchGtAttTtVt,Sch,Thu Nov 17 20:22:50 2022,True
