,dvderr,offset,ibp_1u,i_active,i_pwrdwn,m_temp,m_temp_err,vref,name,type,time,OK
0,1.44895,-0.4289804,1.538422,34.54118,32.14504,19.65077,-7.349234,1.227922,tran_SchGtAttTtVt,Sch,Sun Nov 13 19:59:31 2022,False
