,f3db,gm_db,lf_gain,pm_deg,ug,v(lpo),v(xdut.vd1),vdiff,name,type,time,OK
0,3.81569,-19.62348,49.32885,76.94726,1.149589,0.7240939,0.7464861,-0.7474820000000001,lstb_SchGtKttTtVt,Sch,Wed Jun  7 21:24:15 2023,True
